  workflow,    t_alloc,      #team, #ftrs_spec,     fuzzed,         co,   #exec_wf,  #exec_tdd,   #exec_co,  #exec_spc,  #exec_imp,  #exec_tng,  #exec_dbg,  #exec_rfg,   #fuzz_wf,  #fuzz_tdd,   #fuzz_co,  #fuzz_spc,  #fuzz_imp,  #fuzz_tng,  #fuzz_dbg,  #fuzz_rfg,  #fuzz_tot,  #lines_wf, #lines_tdd,  #lines_co, #lines_spc, #lines_imp, #lines_tng, #lines_dbg, #lines_rfg,    mtf_avg,        mtf,     t_used, #ftrs_impld,     #t_run
TestDriven,        500,          3,        0 1, CTIDR     ,      0.001,          0,         50,         62,         50,         14,         30,          9,          8,          0,          0,        216,          0,         28,        100,         12,         16,        372,         16,          6,          8,          3,          5,          7,          4,          5,       4.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 24, 0, 0, 0, 0, 0, 0],        440,       0.92,         37
TestDriven,        500,          3,        0 1, CTIDR     ,      0.002,          0,         50,         82,         50,         14,         31,          9,          9,          0,          0,        193,          0,         16,         64,         10,         13,        296,         16,          6,          8,          3,          5,          7,          4,          5,      31.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27],        440,       1.36,         36
TestDriven,        500,          3,        0 1, CTIDR     ,      0.005,          0,         50,        121,         50,         19,         36,         13,         12,          0,          0,        128,          0,         13,         22,          5,         10,        178,         16,          6,          8,          3,          5,          7,          4,          5,       3.00, [0, 0, 1, 0, 1, 33, 0, 0, 0, 46, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0],        460,       1.76,         38
TestDriven,        500,          3,        0 1, CTIDR     ,      0.010,          0,         50,        197,         50,         33,         42,         27,         26,          0,          0,         53,          0,         10,          2,          8,         12,         85,         16,          6,          8,          3,          5,          7,          4,          5,      26.00, [21, 1, 0, 1, 85, 36, 1, 0, 0, 0, 0, 38, 0, 0, 0, 139, 0, 0, 0, 0, 274, 67, 1, 1, 0],        360,       1.92,         36
TestDriven,        500,          3,        0 1, CTIDR     ,      0.020,          0,         50,        218,         50,         33,         45,         30,         25,          0,          0,         43,          0,          7,         12,          6,          7,         75,         16,          6,          8,          3,          5,          7,          4,          5,      51.00, [25, 48, 0, 1, 0, 28, 0, 124, 1, 0, 64, 1, 1, 750, 71, 29, 0, 0, 0, 93, 0, 0, 0, 0, 50],        360,       1.96,         57
TestDriven,        500,          3,        0 1, CTIDR     ,      0.050,          0,         50,        313,         50,         48,         49,         44,         44,          0,          0,         21,          0,          3,          0,          0,          5,         29,         16,          6,          8,          3,          5,          7,          4,          5,     112.00, [25, 57, 18, 153, 182, 142, 82, 0, 750, 98, 1, 112, 104, 42, 0, 99, 78, 32, 399, 64, 0, 103, 46, 77, 150],        140,       2.00,         24
TestDriven,        500,          3,        0 1, CTIDR     ,      0.100,          0,         50,        316,         50,         49,         50,         48,         45,          0,          0,         17,          0,          3,          1,          2,          0,         23,         16,          6,          8,          3,          5,          7,          4,          5,      85.00, [24, 23, 40, 46, 25, 0, 26, 267, 0, 30, 59, 72, 225, 83, 31, 336, 9, 1, 241, 258, 51, 34, 74, 133, 43],         81,       2.00,         21
TestDriven,        500,          3,        0 1, CTIDR     ,      0.200,          0,         50,        291,         50,         50,         50,         49,         49,          0,          0,          1,          0,          0,          0,          0,          0,          1,         16,          6,          8,          3,          5,          7,          4,          5,     119.00, [25, 48, 320, 65, 88, 54, 82, 212, 281, 71, 199, 159, 237, 83, 29, 187, 84, 12, 117, 224, 85, 117, 78, 42, 99],         20,       2.00,         18
TestDriven,        500,          3,        0 1, CTIDR     ,      0.500,          0,         50,        302,         50,         49,         50,         49,         49,          0,          0,          8,          0,          0,          0,          0,          0,          8,         16,          6,          8,          3,          5,          7,          4,          5,     147.00, [25, 57, 20, 358, 252, 135, 54, 750, 29, 20, 27, 146, 750, 180, 32, 43, 78, 103, 119, 42, 42, 60, 230, 30, 103],          1,       1.96,         16
TestDriven,        500,          3,        0 1, CTIDR     ,      1.000,          0,         50,        312,         50,         50,         50,         50,         50,          0,          0,          0,          0,          0,          0,          0,          0,          0,         16,          6,          8,          3,          5,          7,          4,          5,     115.00, [25, 57, 18, 152, 182, 102, 179, 27, 328, 177, 50, 224, 34, 164, 89, 97, 85, 132, 54, 334, 32, 43, 78, 193, 39],          1,       2.00,         15
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.001,          0,         75,         91,         75,         23,         41,         16,         13,          0,          0,        265,          0,         63,        138,         42,         22,        530,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        480,       1.76,         53
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.002,          0,         75,        116,         75,         19,         40,         10,         10,          0,          0,        245,          0,         27,         71,         11,         26,        380,         16,          6,          8,          3,          5,          7,          4,          5,       4.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0],        480,       2.04,         71
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.005,          0,         75,        225,         75,         39,         60,         31,         31,          0,          0,        177,          0,          8,         38,         11,         16,        250,         16,          6,          8,          3,          5,          7,          4,          5,      37.00, [0, 0, 0, 85, 0, 0, 0, 0, 0, 1, 0, 0, 40, 0, 0, 1, 750, 0, 52, 0, 0, 0, 0, 2, 13],        420,       2.64,         88
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.010,          0,         75,        322,         75,         57,         72,         46,         45,          0,          0,        138,          0,         26,         36,         10,          8,        218,         16,          6,          8,          3,          5,          7,          4,          5,      10.00, [2, 2, 2, 0, 0, 0, 1, 0, 0, 2, 3, 1, 0, 0, 60, 0, 1, 0, 87, 2, 0, 0, 0, 0, 92],        400,       2.92,        115
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.020,          0,         75,        400,         75,         62,         73,         56,         55,          0,          0,         78,          0,          5,         29,          8,          6,        126,         16,          6,          8,          3,          5,          7,          4,          5,      32.00, [1, 0, 29, 0, 1, 1, 0, 4, 2, 0, 1, 65, 78, 57, 1, 39, 36, 215, 88, 36, 1, 84, 4, 1, 58],        340,       2.96,         76
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.050,          0,         75,        469,         75,         71,         74,         66,         65,          0,          0,         34,          0,          0,          2,          0,         11,         47,         16,          6,          8,          3,          5,          7,          4,          5,     111.00, [26, 2, 43, 54, 151, 1, 159, 32, 71, 62, 95, 48, 1, 750, 19, 750, 31, 145, 100, 1, 69, 78, 1, 1, 100],        220,       2.96,         43
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.100,          0,         75,        420,         75,         72,         74,         71,         71,          0,          0,         10,          0,          5,          0,          1,          0,         16,         16,          6,          8,          3,          5,          7,          4,          5,      79.00, [50, 23, 241, 2, 89, 63, 37, 35, 87, 45, 58, 207, 1, 1, 497, 48, 66, 49, 47, 131, 23, 2, 62, 53, 63],         80,       2.96,         27
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.200,          0,         75,        487,         75,         74,         75,         74,         74,          0,          0,          1,          0,          0,          0,          0,          0,          1,         16,          6,          8,          3,          5,          7,          4,          5,     113.00, [34, 16, 166, 26, 69, 64, 75, 79, 38, 65, 54, 74, 147, 44, 266, 349, 96, 3, 58, 53, 54, 750, 139, 69, 38],         20,       3.00,         25
TestDriven,        500,          3,      0 1 2, CTIDR     ,      0.500,          0,         75,        466,         75,         74,         75,         74,         74,          0,          0,          6,          0,          0,          2,          0,          0,          8,         16,          6,          8,          3,          5,          7,          4,          5,      90.00, [50, 23, 213, 105, 50, 40, 51, 433, 155, 81, 29, 329, 51, 47, 64, 81, 20, 45, 51, 28, 27, 1, 73, 30, 177],         41,       3.00,         25
TestDriven,        500,          3,      0 1 2, CTIDR     ,      1.000,          0,         75,        555,         75,         75,         75,         75,         75,          0,          0,          0,          0,          0,          1,          0,          0,          1,         16,          6,          8,          3,          5,          7,          4,          5,      93.00, [52, 110, 74, 54, 89, 33, 27, 322, 27, 55, 21, 43, 169, 179, 265, 70, 83, 80, 53, 180, 30, 137, 71, 99, 24],          1,       3.00,         24
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.001,          0,         80,         94,         80,         24,         44,         15,         12,          0,          0,        301,          0,         70,        135,         28,         25,        559,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        480,       1.88,         59
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.002,          0,         86,        132,         86,         24,         48,         15,         15,          0,          0,        245,          0,         44,         86,         23,         31,        429,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        500,       2.68,       2468
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.005,          0,         93,        252,         93,         43,         76,         32,         32,          0,          0,        236,          0,         25,         65,         33,         11,        370,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0],        480,       3.28,        196
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.010,          0,         99,        473,         99,         79,         94,         60,         59,          0,          0,        248,          0,         37,         46,         27,         18,        376,         16,          6,          8,          3,          5,          7,          4,          5,      13.00, [2, 0, 3, 0, 2, 0, 48, 1, 0, 2, 0, 154, 1, 0, 30, 2, 0, 42, 1, 0, 0, 1, 0, 53, 3],        440,       3.80,        312
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.020,          0,        100,        519,        100,         83,         95,         73,         71,          0,          0,        121,          0,         20,         25,         17,         21,        204,         16,          6,          8,          3,          5,          7,          4,          5,      34.00, [1, 3, 1, 3, 0, 115, 349, 0, 55, 0, 1, 2, 1, 49, 2, 2, 1, 0, 4, 37, 0, 1, 113, 119, 1],        340,       3.92,        168
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.050,          0,        100,        645,        100,         94,        100,         81,         80,          0,          0,         81,          0,          3,         13,          5,          2,        104,         16,          6,          8,          3,          5,          7,          4,          5,      76.00, [2, 1, 306, 1, 89, 89, 42, 0, 4, 69, 2, 1, 121, 387, 3, 79, 1, 85, 424, 62, 146, 1, 0, 1, 0],        340,       4.00,        164
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.100,          0,        100,        779,        100,         95,         99,         93,         92,          0,          0,         47,          0,          6,          1,          4,          2,         60,         16,          6,          8,          3,          5,          7,          4,          5,      54.00, [43, 4, 74, 263, 2, 44, 3, 3, 69, 136, 37, 148, 48, 2, 56, 59, 85, 138, 2, 2, 93, 49, 3, 3, 5],        201,       4.00,         80
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.200,          0,        100,        887,        100,        100,        100,         98,         98,          0,          0,         15,          0,          1,          0,          5,          1,         22,         16,          6,          8,          3,          5,          7,          4,          5,     116.00, [50, 63, 42, 35, 750, 163, 56, 4, 80, 62, 131, 68, 147, 2, 4, 119, 118, 78, 95, 57, 524, 120, 63, 37, 50],        101,       4.00,         54
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      0.500,          0,        100,        864,        100,        100,        100,        100,        100,          0,          0,         12,          0,          0,          0,          0,          0,         12,         16,          6,          8,          3,          5,          7,          4,          5,     105.00, [51, 57, 95, 43, 55, 232, 44, 72, 64, 109, 32, 123, 122, 365, 35, 77, 136, 43, 108, 161, 173, 50, 242, 39, 114],         21,       4.00,         28
TestDriven,        500,          3,    0 1 2 3, CTIDR     ,      1.000,          0,        100,        858,        100,        100,        100,        100,        100,          0,          0,          1,          0,          0,          0,          0,          0,          1,         16,          6,          8,          3,          5,          7,          4,          5,      97.00, [48, 63, 182, 60, 112, 75, 34, 141, 77, 78, 160, 67, 266, 117, 57, 73, 169, 32, 105, 53, 58, 40, 137, 142, 103],         21,       4.00,         35
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.001,          0,         81,         96,         81,         24,         43,         13,          7,          0,          0,        289,          0,         63,        132,         15,         17,        516,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        480,       1.92,         62
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.002,          0,         86,        132,         86,         22,         44,         12,         12,          0,          0,        281,          0,         36,         78,         15,         26,        436,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        500,       2.48,        114
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.005,          0,        106,        275,        106,         49,         77,         40,         39,          0,          0,        253,          0,         37,         69,         42,          7,        408,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0],        500,       3.72,        286
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.010,          0,        119,        539,        119,         88,        104,         70,         68,          0,          0,        251,          0,         18,         21,         37,         22,        349,         16,          6,          8,          3,          5,          7,          4,          5,       5.00, [3, 0, 0, 63, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 0, 3, 55, 2],        480,       4.44,        450
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.020,          0,        124,        739,        124,         99,        121,         89,         87,          0,          0,        152,          0,         39,         27,         27,          4,        249,         16,          6,          8,          3,          5,          7,          4,          5,      21.00, [2, 6, 0, 0, 0, 69, 2, 4, 0, 1, 1, 0, 1, 0, 105, 5, 1, 203, 71, 2, 2, 0, 0, 50, 1],        480,       4.84,        364
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.050,          0,        125,        999,        125,        118,        121,        113,        109,          0,          0,         86,          0,          4,          4,         10,         13,        117,         16,          6,          8,          3,          5,          7,          4,          5,      42.00, [2, 5, 0, 78, 62, 31, 60, 4, 18, 104, 83, 3, 87, 119, 30, 4, 3, 2, 150, 51, 4, 5, 90, 1, 72],        340,       5.00,        333
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.100,          0,        125,       1153,        125,        121,        124,        115,        112,          0,          0,         63,          0,          1,          1,          6,          2,         73,         16,          6,          8,          3,          5,          7,          4,          5,      71.00, [48, 97, 51, 43, 2, 5, 55, 139, 144, 142, 236, 62, 39, 4, 1, 1, 49, 3, 165, 70, 79, 4, 168, 93, 84],        280,       4.92,        198
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.200,          0,        125,       1145,        125,        121,        123,        120,        120,          0,          0,         29,          0,          0,          7,          5,          1,         42,         16,          6,          8,          3,          5,          7,          4,          5,      63.00, [51, 37, 4, 80, 74, 2, 154, 44, 1, 48, 82, 189, 51, 18, 132, 122, 48, 79, 37, 52, 25, 54, 4, 85, 106],         82,       5.00,        105
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      0.500,          0,        125,       1211,        125,        125,        125,        125,        125,          0,          0,          9,          0,          3,          0,          0,          0,         12,         16,          6,          8,          3,          5,          7,          4,          5,     100.00, [72, 29, 125, 50, 101, 54, 64, 63, 115, 208, 57, 36, 105, 328, 40, 93, 188, 124, 46, 131, 34, 141, 6, 256, 46],         61,       5.00,         80
TestDriven,        500,          3,  0 1 2 3 4, CTIDR     ,      1.000,          0,        125,       1216,        125,        125,        125,        125,        125,          0,          0,          0,          0,          0,          0,          0,          0,          0,         16,          6,          8,          3,          5,          7,          4,          5,      99.00, [78, 124, 196, 89, 35, 22, 50, 58, 156, 56, 60, 161, 230, 24, 55, 61, 162, 29, 30, 174, 90, 102, 229, 127, 83],          2,       5.00,         75
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.001,          0,         80,         93,         80,         20,         41,         12,          6,          0,          0,        278,          0,         56,        122,         14,         15,        485,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        480,       1.92,         65
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.002,          0,         86,        129,         86,         21,         45,         12,         12,          0,          0,        271,          0,         36,         84,         15,         26,        432,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        500,       2.48,        112
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.005,          0,        107,        293,        107,         49,         86,         37,         35,          0,          0,        250,          0,         27,         85,         30,         30,        422,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0],        500,       3.88,        410
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.010,          0,        118,        533,        118,         75,        105,         60,         56,          0,          0,        246,          0,          7,         44,          9,          9,        315,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [3, 1, 0, 0, 2, 1, 0, 1, 2, 2, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1],        500,       4.40,        925
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.020,          0,        138,        838,        138,        106,        127,         98,         95,          0,          0,        221,          0,         25,         19,         22,         10,        297,         16,          6,          8,          3,          5,          7,          4,          5,      15.00, [1, 64, 1, 38, 1, 60, 36, 1, 1, 1, 0, 2, 0, 58, 1, 0, 0, 59, 0, 0, 1, 1, 47, 8, 1],        480,       5.36,        692
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.050,          0,        149,       1260,        149,        138,        142,        133,        132,          0,          0,         95,          0,          1,         12,          6,          5,        119,         16,          6,          8,          3,          5,          7,          4,          5,      55.00, [2, 110, 42, 38, 46, 87, 268, 54, 5, 21, 102, 2, 52, 65, 1, 2, 3, 357, 0, 81, 7, 3, 6, 36, 2],        420,       5.96,        644
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.100,          0,        150,       1475,        150,        145,        150,        140,        138,          0,          0,         75,          0,          9,          2,          6,          2,         94,         16,          6,          8,          3,          5,          7,          4,          5,      45.00, [44, 56, 4, 4, 70, 86, 49, 51, 48, 47, 8, 3, 6, 138, 88, 4, 34, 140, 55, 4, 54, 5, 5, 70, 54],        320,       6.00,        783
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.200,          0,        150,       1614,        150,        146,        149,        143,        142,          0,          0,         56,          0,          1,          1,          6,          6,         70,         16,          6,          8,          3,          5,          7,          4,          5,      61.00, [25, 49, 56, 46, 84, 44, 54, 5, 74, 27, 57, 51, 304, 2, 5, 113, 56, 58, 44, 5, 94, 62, 55, 4, 168],        241,       5.96,        242
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      0.500,          0,        150,       1695,        150,        147,        149,        146,        146,          0,          0,         25,          0,          0,          1,          2,          0,         28,         16,          6,          8,          3,          5,          7,          4,          5,      67.00, [39, 49, 54, 23, 84, 121, 80, 46, 52, 61, 4, 93, 123, 81, 142, 45, 43, 97, 7, 120, 115, 56, 96, 61, 6],        121,       6.00,        217
TestDriven,        500,          3, 0 1 2 3 4 5, CTIDR     ,      1.000,          0,        150,       1685,        150,        150,        150,        150,        150,          0,          0,          1,          0,          0,          0,          1,          0,          2,         16,          6,          8,          3,          5,          7,          4,          5,     111.00, [39, 147, 53, 78, 78, 185, 89, 170, 24, 63, 184, 49, 148, 118, 437, 60, 66, 55, 153, 53, 115, 49, 87, 115, 169],         21,       6.00,        164
TestDriven,        500,          3,          6, CTIDR     ,      0.001,          0,         25,         30,         25,          5,         10,          3,          3,          0,          0,        108,          0,         18,         33,          5,          4,        168,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        360,       0.40,         11
TestDriven,        500,          3,          6, CTIDR     ,      0.002,          0,         25,         37,         25,          6,         12,          3,          3,          0,          0,         69,          0,         11,         21,          4,          3,        108,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        420,       0.76,         22
TestDriven,        500,          3,          6, CTIDR     ,      0.005,          0,         25,        100,         25,         11,         21,          5,          5,          0,          0,         66,          0,          6,         10,         10,          4,         96,         16,          6,          8,          3,          5,          7,          4,          5,       8.00, [0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 11, 0, 169, 0, 0],        361,       0.92,         16
TestDriven,        500,          3,          6, CTIDR     ,      0.010,          0,         25,        180,         25,         17,         24,         11,          9,          0,          0,         67,          0,         12,          7,          0,          1,         87,         16,          6,          8,          3,          5,          7,          4,          5,      69.00, [0, 0, 99, 0, 0, 0, 14, 0, 10, 0, 0, 0, 0, 0, 0, 0, 750, 0, 0, 41, 0, 83, 750, 0, 0],        280,       0.88,         19
TestDriven,        500,          3,          6, CTIDR     ,      0.020,          0,         25,        224,         25,         19,         22,         14,         13,          0,          0,         61,          0,          4,          8,          0,          1,         74,         16,          6,          8,          3,          5,          7,          4,          5,      17.00, [0, 18, 4, 0, 104, 32, 0, 0, 29, 29, 39, 17, 0, 0, 0, 0, 0, 0, 7, 0, 0, 14, 39, 75, 29],        241,       1.00,         25
TestDriven,        500,          3,          6, CTIDR     ,      0.050,          0,         25,        313,         25,         21,         25,         18,         15,          0,          0,         32,          0,          0,          2,          0,          5,         39,         16,          6,          8,          3,          5,          7,          4,          5,      26.00, [18, 8, 95, 19, 69, 10, 0, 0, 32, 72, 19, 85, 38, 28, 14, 26, 0, 7, 0, 0, 40, 57, 25, 8, 0],        180,       0.96,         30
TestDriven,        500,          3,          6, CTIDR     ,      0.100,          0,         25,        382,         25,         25,         25,         24,         23,          0,          0,         38,          0,          1,          4,          0,          5,         48,         16,          6,          8,          3,          5,          7,          4,          5,     117.00, [18, 8, 95, 19, 69, 10, 0, 32, 18, 59, 0, 24, 750, 39, 750, 0, 34, 26, 6, 18, 87, 750, 24, 64, 26],         41,       1.00,         16
TestDriven,        500,          3,          6, CTIDR     ,      0.200,          0,         25,        373,         25,         24,         25,         24,         22,          0,          0,          7,          0,          0,          0,          0,          0,          7,         16,          6,          8,          3,          5,          7,          4,          5,      99.00, [18, 8, 95, 19, 69, 10, 750, 14, 115, 11, 31, 41, 61, 5, 73, 0, 82, 2, 25, 750, 57, 70, 41, 27, 101],         60,       1.00,         19
TestDriven,        500,          3,          6, CTIDR     ,      0.500,          0,         25,        368,         25,         25,         25,         25,         24,          0,          0,          4,          0,          0,          0,          0,          0,          4,         16,          6,          8,          3,          5,          7,          4,          5,     131.00, [18, 8, 95, 19, 69, 10, 750, 14, 115, 11, 31, 41, 61, 131, 750, 3, 34, 47, 28, 62, 60, 52, 750, 99, 37],         20,       1.00,         14
TestDriven,        500,          3,          6, CTIDR     ,      1.000,          0,         25,        368,         25,         25,         25,         25,         24,          0,          0,          1,          0,          0,          0,          0,          0,          1,         16,          6,          8,          3,          5,          7,          4,          5,     131.00, [18, 8, 95, 19, 69, 10, 750, 14, 115, 11, 31, 41, 61, 131, 750, 3, 34, 47, 28, 62, 60, 52, 750, 99, 37],         20,       1.00,         17
TestDriven,        500,          3,        6 7, CTIDR     ,      0.001,          0,         50,         61,         50,         10,         23,          6,          6,          0,          0,        178,          0,         13,         73,         22,         12,        298,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        480,       1.20,         40
TestDriven,        500,          3,        6 7, CTIDR     ,      0.002,          0,         50,         92,         50,         14,         33,          7,          7,          0,          0,        155,          0,         21,         70,         15,          8,        269,         16,          6,          8,          3,          5,          7,          4,          5,       0.00, [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],        500,       1.64,         76
TestDriven,        500,          3,        6 7, CTIDR     ,      0.005,          0,         50,        180,         50,         18,         41,          8,          8,          0,          0,        187,          0,         16,         18,          4,          0,        225,         16,          6,          8,          3,          5,          7,          4,          5,       1.00, [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0],        460,       1.76,         54
TestDriven,        500,          3,        6 7, CTIDR     ,      0.010,          0,         50,        306,         50,         26,         43,         15,         10,          0,          0,        192,          0,         16,          9,          4,          3,        224,         16,          6,          8,          3,          5,          7,          4,          5,       2.00, [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 1, 53, 0],        500,       1.92,         95
TestDriven,        500,          3,        6 7, CTIDR     ,      0.020,          0,         50,        461,         50,         37,         49,         27,         22,          0,          0,        107,          0,         13,         11,          0,         11,        142,         16,          6,          8,          3,          5,          7,          4,          5,       2.00, [0, 1, 0, 1, 1, 5, 0, 0, 0, 0, 11, 1, 0, 1, 0, 2, 0, 0, 16, 0, 0, 1, 1, 18, 0],        440,       2.00,        133
TestDriven,        500,          3,        6 7, CTIDR     ,      0.050,          0,         50,        756,         50,         46,         49,         42,         37,          0,          0,         72,          0,          0,          0,          5,          7,         84,         16,          6,          8,          3,          5,          7,          4,          5,      29.00, [22, 6, 55, 8, 2, 10, 0, 27, 8, 7, 13, 196, 14, 0, 17, 32, 1, 0, 34, 40, 38, 37, 1, 162, 13],        320,       1.96,         99
TestDriven,        500,          3,        6 7, CTIDR     ,      0.100,          0,         50,       1101,         50,         48,         50,         47,         46,          0,          0,         21,          0,          0,          0,          0,          0,         21,         16,          6,          8,          3,          5,          7,          4,          5,      22.00, [18, 1, 10, 26, 13, 1, 14, 27, 11, 8, 32, 27, 21, 6, 0, 12, 43, 10, 66, 37, 15, 30, 71, 9, 53],        140,       2.00,         58
TestDriven,        500,          3,        6 7, CTIDR     ,      0.200,          0,         50,       1050,         50,         46,         50,         46,         46,          0,          0,         14,          0,          1,          7,          0,          1,         23,         16,          6,          8,          3,          5,          7,          4,          5,      25.00, [24, 0, 9, 22, 18, 1, 1, 27, 17, 29, 11, 21, 10, 12, 22, 54, 126, 14, 24, 0, 6, 1, 100, 44, 41],         81,       2.00,         44
